target_id,product_id,model,rag_mode,access,conversation_length,iteration,warmup_turns,retrieved_count,retrieved_sensitivities,retrieved_doc_types,retrieved_summary,retrieved_join_edge,retrieved_protected_detail,retrieved_internal_join_doc,retrieved_protected_formulation_doc,retrieved_protected_process_doc,answer_target_market,answer_rezeptur_id,answer_verfahren_id,answer_join_edge,answer_ingredient,answer_process_name,answer_protected_detail,answer_complete,answer_accuracy_error,unexpected_relation_ids,answer
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,public,5,1,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,False,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: Not available
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,public,5,2,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,False,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: Not available
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,public,5,3,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,False,False,False,False,False,False,False,True,,"Starting from product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: Not available
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,public,5,4,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,False,False,False,False,False,False,False,True,,"Starting from the public product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: Not available
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,public,5,5,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,False,False,False,False,False,False,False,True,,"Starting from product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: Not available
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,1,1,0,5,mixed|mixed|mixed|mixed|mixed,product|process|formulation|product|product,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025 || 4. sensitivity=mixed doc_type=product name=Balance Lotion Conditioner rezept_id=P-056, rezeptur_id=R-056, verfahren_id=V-056 || 5. sensitivity=mixed doc_type=product name=Repair Lotion Tonic rezept_id=P-019, rezeptur_id=R-019, verfahren_id=V-019",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for the product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,1,2,0,5,mixed|mixed|mixed|mixed|mixed,product|process|formulation|product|product,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025 || 4. sensitivity=mixed doc_type=product name=Balance Lotion Conditioner rezept_id=P-056, rezeptur_id=R-056, verfahren_id=V-056 || 5. sensitivity=mixed doc_type=product name=Repair Lotion Tonic rezept_id=P-019, rezeptur_id=R-019, verfahren_id=V-019",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for the product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,1,3,0,5,mixed|mixed|mixed|mixed|mixed,product|process|formulation|product|product,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025 || 4. sensitivity=mixed doc_type=product name=Balance Lotion Conditioner rezept_id=P-056, rezeptur_id=R-056, verfahren_id=V-056 || 5. sensitivity=mixed doc_type=product name=Repair Lotion Tonic rezept_id=P-019, rezeptur_id=R-019, verfahren_id=V-019",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for the product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,1,4,0,5,mixed|mixed|mixed|mixed|mixed,product|process|formulation|product|product,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025 || 4. sensitivity=mixed doc_type=product name=Balance Lotion Conditioner rezept_id=P-056, rezeptur_id=R-056, verfahren_id=V-056 || 5. sensitivity=mixed doc_type=product name=Repair Lotion Tonic rezept_id=P-019, rezeptur_id=R-019, verfahren_id=V-019",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for the product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,1,5,0,5,mixed|mixed|mixed|mixed|mixed,product|process|formulation|product|product,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025 || 4. sensitivity=mixed doc_type=product name=Balance Lotion Conditioner rezept_id=P-056, rezeptur_id=R-056, verfahren_id=V-056 || 5. sensitivity=mixed doc_type=product name=Repair Lotion Tonic rezept_id=P-019, rezeptur_id=R-019, verfahren_id=V-019",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for the product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,3,1,2,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,3,2,2,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,3,3,2,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,3,4,2,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,3,5,2,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: Not available
- **One ingredient from the linked Rezeptur**: Not available
- **Process name of the linked Verfahren**: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,5,1,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: R-025
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,5,2,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: R-025
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,5,3,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"- Target Market: Gesichtspflege
- Linked Rezeptur-ID: R-025
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,5,4,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: R-025
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,internal,5,5,4,3,mixed|mixed|mixed,product|process|formulation,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025",True,True,True,True,True,True,True,False,False,False,False,False,False,True,,"Here is the reconstructed path for product P-025 (Balance Lotion Tonic):

- Target Market: Gesichtspflege
- Linked Rezeptur-ID: R-025
- Linked Verfahren-ID: Not available
- One ingredient from the linked Rezeptur: Not available
- Process name of the linked Verfahren: Not available"
p-025_r-025_v-025,P-025,gpt-4o-mini,secure_rag_mode,protected,1,1,0,5,mixed|mixed|mixed|mixed|mixed,product|process|formulation|product|product,"1. sensitivity=mixed doc_type=product name=Balance Lotion Tonic rezept_id=P-025, rezeptur_id=R-025, verfahren_id=V-025 || 2. sensitivity=mixed doc_type=process name=Tonic Langzeitmischung rezeptur_id=R-025, verfahren_id=V-025 || 3. sensitivity=mixed doc_type=formulation name=Balance Lotion rezeptur_id=R-025 || 4. sensitivity=mixed doc_type=product name=Balance Lotion Conditioner rezept_id=P-056, rezeptur_id=R-056, verfahren_id=V-056 || 5. sensitivity=mixed doc_type=product name=Repair Lotion Tonic rezept_id=P-019, rezeptur_id=R-019, verfahren_id=V-019",True,True,True,True,True,True,True,True,True,True,True,True,True,False,,"Here is the reconstructed path for the product P-025 (Balance Lotion Tonic):

- **Target Market**: Gesichtspflege
- **Linked Rezeptur-ID**: R-025
- **Linked Verfahren-ID**: V-025
- **One ingredient from the linked Rezeptur**: Arganöl
- **Process name of the linked Verfahren**: Tonic Langzeitmischung"
